name,title,hours,salary1,salary2,salary3,fein,unitid,institutionname
DR WRIGHT LASSITER,CHAIRMAN,2,0,0,0,751596658,243823,Parker University
DR J MICHAEL FLYNN,VICE CHAIRMAN,2,0,0,0,751596658,243823,Parker University
DR STACEY OLSON,SECRETARY,2,0,0,0,751596658,243823,Parker University
DT NGUYEN,TREASURER,2,0,0,0,751596658,243823,Parker University
DR PHILIP COOK,ASSISTANT TREASURER,2,0,0,0,751596658,243823,Parker University
DR STEVEN BROOKS,TRUSTEE,2,0,0,0,751596658,243823,Parker University
DR THOM CHESNEY,TRUSTEE,2,0,0,0,751596658,243823,Parker University
JOHN DEALEY,TRUSTEE,2,0,0,0,751596658,243823,Parker University
EDWARD DESPLAS,TRUSTEE,2,0,0,0,751596658,243823,Parker University
DR JACK DONOVAN,TRUSTEE,2,0,0,0,751596658,243823,Parker University
GILBERT GERST,TRUSTEE,2,0,0,0,751596658,243823,Parker University
DR ANDREW HATCH,TRUSTEE,2,0,0,0,751596658,243823,Parker University
DR RAYMUND KING,TRUSTEE,2,0,0,0,751596658,243823,Parker University
DR ROBERT LONGENECKER,TRUSTEE,2,0,0,0,751596658,243823,Parker University
DR JONATHAN MORGAN,TRUSTEE,2,0,0,0,751596658,243823,Parker University
DR JAYNE MOSCHELLA,TRUSTEE,2,0,0,0,751596658,243823,Parker University
DR FRANCIS MURPHY,TRUSTEE,2,0,0,0,751596658,243823,Parker University
MR WILLIAM NARDIELLO,TRUSTEE,2,0,0,0,751596658,243823,Parker University
HON DAVE A NEUMANN,TRUSTEE,2,0,0,0,751596658,243823,Parker University
DR VINCENT SCHEFFLER,TRUSTEE,2,0,0,0,751596658,243823,Parker University
DR OLIVER SMITH,TRUSTEE,2,0,0,0,751596658,243823,Parker University
ADMIRAL PATRICK WALSH,TRUSTEE,2,0,0,0,751596658,243823,Parker University
DR BRIAN MCAULAY,PRESIDENT,40,305060,0,12836,751596658,243823,Parker University
DAVID GARAFOLA,VP BUSINESS AFFAIRS,40,208323,0,24253,751596658,243823,Parker University
DR KENNETH THOMAS,VP EXTERNAL PROGRAMS,40,192173,0,21444,751596658,243823,Parker University
AMANDA RAINEY,VP DEVELOPMENT,40,137859,0,13072,751596658,243823,Parker University
SANDRA MCLEAN,CHIEF HUMAN RESOURCES OFFICER,40,116707,0,13621,751596658,243823,Parker University
JANELL GIBSON,VP ONLINE EDUCATION,40,60090,0,76,751596658,243823,Parker University
TIMOTHY GROSS,VP COLLEGE OF CHIROPRACTIC,40,39000,0,0,751596658,243823,Parker University
DR GENE GIGGLEMAN,ACADEMIC DEAN,40,144791,0,19337,751596658,243823,Parker University
DR RONALD RUPERT,DEAN OF RESEARCH,40,147044,0,8637,751596658,243823,Parker University
DR PATRICK BODNAR,ASST DEAN OF WELLNESS CLINICS,40,106042,0,20744,751596658,243823,Parker University
VALORY HEMPHILL,DEAN OF ENROLLMENT,40,116308,0,4975,751596658,243823,Parker University
KEITH CLARK,ASSISTANT CONTROLLER,40,108236,0,12478,751596658,243823,Parker University
DR FABRIZIO MANCINI,FORMER PRESIDENT,40,269102,0,0,751596658,243823,Parker University
