name,title,hours,salary1,salary2,salary3,fein,unitid,institutionname
(1) NIKKI KRAWITZ,CHAIR OF THE BOARD/TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(2) GEORGE ANN HARDING,VICE CHAIR/TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(3) ANITA PARRAN,SECRETARY TO THE BOARD/TRU,1,0,0,0,430670936,179548,Stephens College
(4) BEVERLY FOGLE,TREASURER TO THE BOARD/TRU,1,0,0,0,430670936,179548,Stephens College
(5) GAYLE BENTSEN,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(6) SHARON BESHORE,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(7) TERRA CARLSON,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(8) SARA CROSBY,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(9) DARYLL GRIFFIN,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(10) TERESA MALEDY,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(11) JANE MARCUS,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(12) JULIA MULLER,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(13) CHRISTY POWELL,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(14) VICKI RUSSELL,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(15) DYLAN SUSANNE SHELOFSKY,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(16) MARK TAYLOR,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(17) ELLEN VOLLRATH,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(18) JANE BENSUSSEN,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(19) RAYMOND SCOTT HEMBREE,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(20) SARA JANE JOHNSON,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(21) DONNA MARSHALL,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(22) BRITTANY MORGAN,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(23) ELIZABETH LIBBY REID,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(24) RON SHERGA,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(25) HENRY J HANK WATERS III,TRUSTEE,1,0,0,0,430670936,179548,Stephens College
(26) DIANNE LYNCH,PRESIDENT,38,252724,0,8316,430670936,179548,Stephens College
(27) LINDI OVERTON,VP OF FINANCE AND ADMINIST,38,134897,0,9173,430670936,179548,Stephens College
(28) OPAL ANNETTE DIGBY,VP ACADEMIC AFFAIRS,40,111947,0,5976,430670936,179548,Stephens College
(29) P SUZANNE SHARP—WEIMER,VP STRATEGIC ENROLLMENT MANAGEMENT,40,108353,0,2215,430670936,179548,Stephens College
"FRESH IDEAS FOOD SERVICE MANAGEMENT WEST NIFONG BLVD BDG SUITE COLUMBIA MO FOOD SERVICE/CATERING 1,758,843","MO BUILDERS SERVICE PO BOX 104205JEFFERSON CITY MO CONSTRUCTION 334,977",1000,10,65201,454077,430670936,179548,Stephens College
"GROVE CONSTRUCTION LLC SOUTH 8TH STREET COLUMBIA MO CONSTRUCTION 454,077","COLUMBIA LANDCARE LLC PO BOX COLUMBIA MO LANDSCAPING/MOWING 117,908",10,65110,334977,0,430670936,179548,Stephens College
"MO BUILDERS SERVICE PO BOX 104205JEFFERSON CITY MO CONSTRUCTION 334,977","MACKEY MITCHELL ARCHITECTS SPRUCE ST SUITE ST LOUIS MO CONSULTING 103,368",65110,10073,65205,117908,430670936,179548,Stephens College
