name,title,hours,salary1,salary2,salary3,fein,unitid,institutionname
(1) Bishop Henry M Williamson,Chairperson,1,0,0,0,750917417,228884,Texas College
(2) Dr Jerry L Christian Sr,Vice Chairperson,1,0,0,0,750917417,228884,Texas College
(3) The Honorable Jesse Jones,Board Member,1,0,0,0,750917417,228884,Texas College
(4) Dr Bobby Best,Board Member,1,0,0,0,750917417,228884,Texas College
(5) Dr PatrICIa M Donley—McKenZIe,Board Member,1,0,0,0,750917417,228884,Texas College
(6) Dr Selwyn Willis,Board Member,1,0,0,0,750917417,228884,Texas College
(7) Mr Charles Hill,Board Member,1,0,0,0,750917417,228884,Texas College
(8) Mrs Pene' G Woods,Board Member,1,0,0,0,750917417,228884,Texas College
(9) Rev Dr Donald R Madlock Sr,Board Member,1,0,0,0,750917417,228884,Texas College
(10) Mr Charles] King Jr,Board Member,1,0,0,0,750917417,228884,Texas College
(11) Bishop Kenneth Carter,Board Member,1,0,0,0,750917417,228884,Texas College
(12) Rev Dr Tyrone T DaVIS,Board Member,1,0,0,0,750917417,228884,Texas College
(13) MrTimothy McKay,Board Member,1,0,0,0,750917417,228884,Texas College
(14) Mr Leon McCowan Sr,Secretary,1,0,0,0,750917417,228884,Texas College
(15) Attorney Clifton Roberson,Board Member,1,0,0,0,750917417,228884,Texas College
(16) Mr Spencer Hervey,Board Member,1,0,0,0,750917417,228884,Texas College
(17) Mrs Sarah D Wilborn,Board Member,1,0,0,0,750917417,228884,Texas College
(18) MrJerry Woolverton,Board Member,1,0,0,0,750917417,228884,Texas College
(19) Rep Leo Berman,Board Member,1,0,0,0,750917417,228884,Texas College
(20) Bishop Ronnald M Cunningham,Board Member,1,0,0,0,750917417,228884,Texas College
(23) Dr DWIghtJ Fennell,PreSident,40,325606,20000,0,750917417,228884,Texas College
(24) MrJameS E Harris,Vice PreSident for Busmess Finance,40,82400,0,0,750917417,228884,Texas College
(26) Mr Willie Champion,Vice PreSident for Student Affairs,40,65000,0,0,750917417,228884,Texas College
"Perkins Management SeNices Company Inc W Trade SUIte Charlotte NC Food Sewice PrOVIder 521,114","Thompson Hospitality SerVIes LLC Busmess Center Reston VA Food Sewice PrOVIde 341,803",129,3203,75702,403517,750917417,228884,Texas College
"Fail Safe Security Agency Chandler ng Tyler TX Security Sewices 403,517","PPM Plumbing Company P O Box Garland TX Construction Contractor 267,695",3203,1841,20190,341803,750917417,228884,Texas College
"Thompson Hospitality SerVIes LLC Busmess Center Reston VA Food Sewice PrOVIde 341,803","Construction Contractor 105,075",1841,46109,75046,267695,750917417,228884,Texas College
