name,title,hours,salary1,salary2,salary3,fein,unitid,institutionname
VICTOR J BOSCHINI JR,CHANCELLOR,40,1228139,0,514057,750827465,228875,Texas Christian University
A R BUDDY DIKE,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
ALAN D FRIEDMAN,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
ALLIE BETH MCMURTRY ALLMAN,TRUSTEE,4,0,0,0,750827465,228875,Texas Christian University
AMY ROACH BAILEY,TRUSTEE,4,0,0,0,750827465,228875,Texas Christian University
BILLY ROSENTHAL,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
BRENDA ALMES CLINE,TRUSTEE,4,0,0,0,750827465,228875,Texas Christian University
BRUCE w HUNT,TRUSTEE,4,0,0,0,750827465,228875,Texas Christian University
CHARLES L GEREN,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
CLARENCE SCHARBAUER III,CHAIR,6,0,0,0,750827465,228875,Texas Christian University
DANI L CARTWRIGHT,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
DUER WAGNER III,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
EDGAR H SCHOLLMAIER,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
ELLIOTT J HILL,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
F HOWARD WALSH JR,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
G HUNTER ENIS,TRUSTEE,4,0,0,0,750827465,228875,Texas Christian University
G MALCOLM LOUDEN,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
J BRYAN KING,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
J KELLY COX,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
J LUTHER KING JR,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
J ROGER KING,TRUSTEE,4,0,0,0,750827465,228875,Texas Christian University
JACK E LARSON,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
JAN HARLIN RAMSEY,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
JAN TUCKER SCULLY,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
JOAN GLUSING ROGERS,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
JOHN F DAVIS III,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
JOHN H PINKERTON,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
KENNETH J HUFFMAN,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
KIMBELL FORTSON WYNNE,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
KIT TENNISON MONCRIEF,TRUSTEE,4,0,0,0,750827465,228875,Texas Christian University
LEANNE S ACUFF,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
LISSA NOEL WAGNER,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
LOU HILL DAVIDSON,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
MARCIA FULLER FRENCH,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
MARK L JOHNSON,VICE CHAIR,5,0,0,0,750827465,228875,Texas Christian University
MARY RALPH LOWE,TRUSTEE,4,0,0,0,750827465,228875,Texas Christian University
MATTHEW K ROSE,TRUSTEE,4,0,0,0,750827465,228875,Texas Christian University
MICHAEL G WRIGHT,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
NANCY TARTAGLINO RICHARDS,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
NICK A GIACHINO,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
PATRICIA PENROSE SCHIEFFER,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
RAFAEL G GARZA,TRUSTEE,4,0,0,0,750827465,228875,Texas Christian University
RICK LWITI'ENBRAKER,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
ROGER RAMSEY,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
ROGER WILLIAMS,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
RONALD C PARKER,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
RONALD W CLINKSCALE,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
ROY C SNODGRASS III,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
TREVOR D REES—JONES,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
W A LANDRETH JR,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
WILLIAM E STEELE III,TRUSTEE,2,0,0,0,750827465,228875,Texas Christian University
BRIAN G GUTIERREZ,VC FINANCE & ADMINISTRATION,40,520378,0,122732,750827465,228875,Texas Christian University
DONALD J WHELAN JR,VC UNIVERSITY ADVANCEMENT,40,411092,0,60155,750827465,228875,Texas Christian University
JEAN M MRASEK,BOARD SECRETARY,40,87066,0,4816,750827465,228875,Texas Christian University
KAREN M BAKER,VC HUMAN RESOURCES,40,172126,0,30461,750827465,228875,Texas Christian University
KATHRYN MCAVINS TULL,VC STUDENT AFFAIRS,40,223065,0,25377,750827465,228875,Texas Christian University
LARRY D LAUER,VC GOVERNMENT AFFAIRS,40,194128,0,32014,750827465,228875,Texas Christian University
RAYMOND NOWELL DONOVAN,PROVOST VC ACADEMIC AFFAIRS,40,590486,0,39971,750827465,228875,Texas Christian University
TRACY D SYLER—JONES,VC MARKETING & COMMUNICATION,40,234377,0,164780,750827465,228875,Texas Christian University
BRYAN C LUCAS,CHIEF TECHNOLOGY OFFICER,40,195541,0,35682,750827465,228875,Texas Christian University
CHERYL K WILSON,ASSOC VC & CONTROLLER,40,207645,0,24654,750827465,228875,Texas Christian University
CHRISTOPHER DEL CONTE,ATHLETIC DIRECTOR,40,721109,0,109744,750827465,228875,Texas Christian University
JAMES R HILLE,CHIEF INVESTMENT OFFICER,40,733483,0,380868,750827465,228875,Texas Christian University
TODD S WALDVOGEL,ASSOC VC FACILTTIES & CAMPUS PLANNING,40,202198,0,941,750827465,228875,Texas Christian University
CALVIN E WILLIAMSON JR,ASSOCIATE HEAD COACH,40,369575,0,41285,750827465,228875,Texas Christian University
GARY A PATTERSON,HEAD FOOTBALL COACH,40,3880119,0,59907,750827465,228875,Texas Christian University
JAMES M SCHLOSSNAGLE,HEAD BASEBALL COACH,40,402087,0,78006,750827465,228875,Texas Christian University
MICHAEL K GARRISON,ALTERNATIVE ASSETS SENIOR MANAGER,40,423712,0,220976,750827465,228875,Texas Christian University
TRENT A JOHNSON,MENS BASKETBALL COACH,40,1661538,0,10807,750827465,228875,Texas Christian University
DONALD B MILLS,PROFESSOR/FORMER VC,40,187999,0,32783,750827465,228875,Texas Christian University
