name,title,hours,salary1,salary2,salary3,fein,unitid,institutionname
MrJoseph M Dawson,Board Member,2,0,0,0,620475691,220710,Maryville College
Ms Jenny LInd EnNIn,Board Member,2,0,0,0,620475691,220710,Maryville College
Mr WIllIam E Harmon,Board Member,2,0,0,0,620475691,220710,Maryville College
Mr G Donald HIckman,Board Member,2,0,0,0,620475691,220710,Maryville College
Ms DIane HumphreysBarlow,Board Member,2,0,0,0,620475691,220710,Maryville College
Mr Mark Ingram,Board Member,5,0,0,0,620475691,220710,Maryville College
Mr] WIllIam Johnson,Board Member,2,0,0,0,620475691,220710,Maryville College
Mr Rufus B KIng,Board Member,2,0,0,0,620475691,220710,Maryville College
Mr Ronald Y Koo,Board Member,2,0,0,0,620475691,220710,Maryville College
Mr Wayne R Kramer,Board Member,2,0,0,0,620475691,220710,Maryville College
Ms SherrI P Lee,Board Member,2,0,0,0,620475691,220710,Maryville College
Mr AdrIel McCord,Board Member,2,0,0,0,620475691,220710,Maryville College
Dr Charles W Mercer,Board Member,2,0,0,0,620475691,220710,Maryville College
Dr] Robert MerrIman,Board Member,2,0,0,0,620475691,220710,Maryville College
Ms VIrgInIa K Morrow,Board Member,2,0,0,0,620475691,220710,Maryville College
Mr AIVIn Nance,Board Member,2,0,0,0,620475691,220710,Maryville College
Mr] Douglas Overbey,Board Member,2,0,0,0,620475691,220710,Maryville College
Dr TImothy A Poole,Board Member,2,0,0,0,620475691,220710,Maryville College
Rev WIllIam Judson Shaw,Board Member,2,0,0,0,620475691,220710,Maryville College
DrT Bryson Struse III,Board Member,2,0,0,0,620475691,220710,Maryville College
Ms KrIstIne R Tallent,Board Member,2,0,0,0,620475691,220710,Maryville College
Dr Taylor C Weatherbee,Board Member,2,0,0,0,620475691,220710,Maryville College
MrJeffrey K WIllIs,Board Member,2,0,0,0,620475691,220710,Maryville College
Ms Debra WIlson,Board Member,2,0,0,0,620475691,220710,Maryville College
Rev Sharon K Youngs,Board Member,2,0,0,0,620475691,220710,Maryville College
Ms ElIzabeth A Bulette,Board Member,2,0,0,0,620475691,220710,Maryville College
Mr Hulet M Chaney,Board Member,2,0,0,0,620475691,220710,Maryville College
Dr Bryant L Cureton,Board Member,2,0,0,0,620475691,220710,Maryville College
Mr C MIchael DaVIs Jr,Board Member,2,0,0,0,620475691,220710,Maryville College
Ms Cheryl S Massmgale,Board Member,2,0,0,0,620475691,220710,Maryville College
Ms JudIth M Penry,Board Member,2,0,0,0,620475691,220710,Maryville College
Ms Ann L RIgell,Board Member,2,0,0,0,620475691,220710,Maryville College
Dr WIllIam T Bogart,PreSIdent,40,259902,0,21595,620475691,220710,Maryville College
Mr Dana SmIth,Treasurer,40,121972,0,11649,620475691,220710,Maryville College
Mrs Alta Kemp,VIce PreSIdent,40,100941,0,10655,620475691,220710,Maryville College
Dr Barbara A Wells,VIce PreSIdent,40,140737,0,12649,620475691,220710,Maryville College
Dr Dolphus E Henry,VIce PreSIdent,40,116601,0,11399,620475691,220710,Maryville College
Dr Gerald W GIbson,PreSIdent RetIred,0,43025,0,0,620475691,220710,Maryville College
MelInda S Booker,VIce PreSIdent,40,40776,0,3804,620475691,220710,Maryville College
Blake SmIth,General Manager — Clayton Center for the Arts,40,43119,0,4472,620475691,220710,Maryville College
