name,title,hours,salary1,salary2,salary3,fein,unitid,institutionname
MARTIN KP HILL,CHAIR,1,0,0,0,520591694,164270,McDaniel College
MARY LYNN DURHAM,VICE CHAIR,1,0,0,0,520591694,164270,McDaniel College
GEORGE R BENSON JR,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
WAYNE K CURRY,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
JOSEPH J ENSOR,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
PHILIP G ENSTICE,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
RALPH O FRITH,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
J ELIZABETH GARRAWAY,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
KENNETH R GILL,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
OTTOJ GUENTHER,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
KEVIN F HANLEY,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
STEVEN D KESLER,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
MARJORIE R KIMBLE,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
ALEXANDER KOUNDOURAKIS,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
CAROLYN P LANDIS,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
JAMES E LIGHTNER,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
JULIE LUCAS,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
SHARON F MANNING,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
VICTOR MCTEER,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
JULIE MERCER,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
ALBERT J MEZZANOTTE JR,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
CHARLES E MOORE JR,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
CHRISTOPHER C NEWMAN,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
RICHARD W PALMER,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
CARYL ENSOR PETERSON,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
BRUCE H PRESTON,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
DONALD M REMBERT,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
R CHRISTINE ROYER,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
CAROLYN L SCOTT,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
BARBARA SHELTON,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
DOLORESJ SNYDER,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
BARBARA A THOMAS,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
CONSTANCE M UNSELD,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
NANCY C VOSS,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
ROBERT E WARFIELD,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
WILLIAM J WESTERVELT JR,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
LESLIE A WILEY,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
JAMES H YATES,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
JOYCE PAYNE YE'ITE,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
CARROLL LYINGLING,TRUSTEE,1,0,0,0,520591694,164270,McDaniel College
ROGER N CASEY,PRESIDENT,40,403393,0,56938,520591694,164270,McDaniel College
ETHAN A SEIDEL,VP ADMIN & FINANCE,40,210286,0,31999,520591694,164270,McDaniel College
ARTHUR S WISNER,TREASURER,40,110118,0,20065,520591694,164270,McDaniel College
KIMBERLY A SEELEY,ASSISTANT TREASURER,40,89239,0,28078,520591694,164270,McDaniel College
GEOFF PEARSON,SECRETARY,40,27656,0,8067,520591694,164270,McDaniel College
PATRICIA LIVELSBERGER,ASSISTANT SECRETARY,40,32250,0,12319,520591694,164270,McDaniel College
LORI LEWIS,VP INST ADVANCEMENT,40,230713,0,41111,520591694,164270,McDaniel College
FLORENCE W HINES,VP ENROLLMENT MGMT,40,164613,0,41754,520591694,164270,McDaniel College
THOMAS ZIRPOLI,CEO TARGET SERVICES,40,153796,0,25517,520591694,164270,McDaniel College
LAWRENCE JUNKIN,ASSOC VP INST ADVANCEMENT,40,148928,0,41267,520591694,164270,McDaniel College
