name,title,hours,salary1,salary2,salary3,fein,unitid,institutionname
MR MH ALLEN,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MS SUZANNE ANDERSON,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR CHARLES BALFOUR,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MS MARY BEVERLY,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR JOSEPH BROWN,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR TOM CALLAWAY,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR KEVIN CAULEY,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR STEPHEN CHENEY,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR CHARLES DAVIS,VICE CHAIR,1,0,0,0,580644897,141167,Thomas University
MR CHARLES DD(ON,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR JOHN EVERETT,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MS SABRINA BOYKINS—EVERETT,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MS KATHY FOLSOM,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR RUSSELL FRYAR,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR JOHN GLENN,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MS KELLY GRIMSLEY,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR GREG HAMIL,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR DAVIS HILL,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR ZEKE JOHNSON,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR BILL LAWSON,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR PHILIP LEABO JR,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
DR FRANK MCELROY,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
DR TERREL SOLANA,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MS KATHY MACQUIRTER,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR LARRY MAY,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR PERRY MUSTIAN,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR AL PARK,CHAIR,1,0,0,0,580644897,141167,Thomas University
MS ANNIE PERKINS,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR RALEIGH ROLLINS,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR TERRY ROUSE,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR RANKIN SMITH,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR PETE THOMAS,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MR HARRY TOMLINSON,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
MS MARTA TURNER,TRUSTEE,1,0,0,0,580644897,141167,Thomas University
DR GARY BONVILLIAN,PRESIDENT,50,233806,0,42965,580644897,141167,Thomas University
MS ANN LANDIS,ACADEMIC DEAN,45,134926,0,0,580644897,141167,Thomas University
MR TIMOTHY KLOCKO,VP OF FINANCE AND ADMINIST,45,118667,0,0,580644897,141167,Thomas University
MR RICK MUNROE,VP FOR INSTITUTIONAL ADVAN,45,100064,0,0,580644897,141167,Thomas University
